ISBN,Titulo,Autor,Editorial,Tema,Fecha,Cantidad
978-987-1217-61-8,Nicolás Guillén : selección poética,"Guillén, Nicolás",Iamiqué,-,5/1/2014,1
978-950-04-3308-2,Adán Buenosayres,"Marechal, Leopoldo",Emecé Editores,-,11/1/2010,1
978-987-22006-7-1,Bodas de sangre,"García Lorca, Federico",Vallarta,-,11/1/2006,1
978-950-563-661-7,El grotesco criollo,"Discépolo, Armando, ;Cossa, Roberto",Colihue,-,11/1/2010,1
978-950-05-1111-7,Cuentos selectos,"Denevi, Marco",Corregidor,-,6/1/2011,1
978-950-40-0261-1,El candor del padre Brown,"Chesterton, Gilbert Keith",Alianza Editorial,-,12/1/2012,1
978-987-1803-58-3,"La mitad de la verdad, Obra poética reunida 1982-2007","Gruss, Irene",Bajo La Luna,-,8/1/2014,1
978-950-40-0260-4,Alicia en el país de las maravillas,"Carroll, Lewis",Alianza Editorial,-,11/1/2010,1
978-950-581-052-9,La invención de Morel,"Bioy Casares, Adolfo",Colihue,-,11/1/2010,1
978-950-40-0200-0,Guerra del tiempo y otros relatos,"Carpentier, Alejo",Alianza Editorial,-,11/1/2010,1
978-950-40-0215-4,Don Quijote de la Mancha,"Cervantes Saavedra, Miguel de",Alianza Editorial,-,7/1/2007,1
978-950-04-3305-1,Obra completa,"Borges, Jorge Luis",Emecé Editores,-,11/1/2010,1
987-1081-70-7,Enseñar matemática hoy,"Sadovsky, Patricia",Libros del Zorzal,-,7/1/2005,1
978-987-550-125-6,"Leyendas, mitos, cuentos y otros relatos collas","Córdova, Fernando",Longseller,-,6/1/2014,1
978-987-573-193-6,Mundo Bilina,"Palacios, Cristian",SM,-,7/1/2008,1
978-987-749-083-1,El animal glorioso,"Bollea, Gustavo Pedro",Ediciones UNL,-,7/1/2017,1
978-987-514-233-6,Poetas del surrealismo,Varios,Leviatán,-,3/1/2013,1
978-987-514-232-9,Colibríes encendidos,René Palacios More,Leviatán,-,3/1/2013,1
978-987-550-704-3,Frankenstein,"Shelley, Mary Wollstonecraft",Longseller,-,9/1/2012,1
84-494-1547-0*,-,-,-,-,-,1
950-511-672-1*,-,-,-,-,-,1
978-950-731-531-2,Sobre héroes y tumbas,Ernesto Sábato,Seix Barral,-,6/1/2007,1
978-950-731-532-9,Sobre héroes y tumbas,Ernesto Sábato,Seix Barral,-,6/1/2007,1
978-987-1228-50-8,Periplo,"Filloy, Juan",El Cuenco de Plata,-,12/1/2007,1
84-85840-55-0*,-,-,-,-,-,1
978-950-04-3304-4,Obra completa,"Borges, Jorge Luis",Emecé Editores,-,11/1/2010,1
978-950-04-2819-4,Cuentos completos,-,Emecé Editores,-,6/1/2007,1
987-04-0521-5*,-,-,-,-,-,1
978-950-852-230-6,Naufragios y comentarios,"Núñez Cabeza de Vaca, Alvar",Espasa-Calpe,-,6/1/2007,1
978-950-04-2817-0,Cuentos completos,"Ocampo, Silvina",Emecé Editores,-,6/1/2007,1
978-950-49-1716-8,Moby Dick,"Melville, Herman",Planeta,-,6/1/2007,1
978-950-05-1701-0,La vida blanca,"Mallea, Eduardo",Corregidor,-,12/1/2010,1
978-950-04-2907-8,Una excursión a los indios ranqueles,"Mansilla, Lucio",Emecé Editores,-,6/1/2007,1
978-950-04-2908-5,Una excursión a los indios ranqueles,"Mansilla, Lucio",Emecé Editores,-,6/1/2007,1
978-950-04-2821-7,Trafalgar,Angélica Gorodischer,Emecé Editores,-,6/1/2007,1
978-987-3709-12-8,Palabras originarias,"Gentile, Angela",Estación Mandioca,-,8/1/2014,1
978-950-00-1009-2,Pensar Malvinas,-,Ministerio de Educación de la Nación,-,12/1/2013,1
978-950-754-374-6,Teseo,"Pommaux, Yvan",Continente,-,5/1/2012,1
10-950-07-2707-2*,-,-,-,-,-,1
978-987-504-461-6,Jamle,"Falconi, María Inés",Quipu,-,5/1/2021,1
978-987-1904-08-2,Herejía bermeja : obra poética,"Bustriazo Ortiz, Juan Carlos",Espacio Hudson,-,6/1/2014,1
978-950-546-238-4,Poesía completa,"Cardenal, Ernesto",Patria Grande,-,8/1/2014,1
978-95004-1683-8*,-,-,-,-,-,1
978-987-8461-85-4,Matemática 2,"Covelo, Laura;Covelo, Mar",Maipue,-,2/1/2023,1
950-43-3490-3,Nueva enciclopedia de la provincia de Santa Fe,"Renna, Amílcar Damián",Edición del Autor,-,4/1/1991,1
978-987-1803-59-0,El libro del haiku,"Silva, Alberto",Bajo La Luna,-,8/1/2014,1
978-987-514-280-0,El soneto,"Adúriz, Javier",Leviatán,-,6/1/2014,1
978-950-40-0208-6,Los mitos griegos 1,"Graves, Robert",Alianza Editorial,-,10/1/2010,1
978-950-04-3302-0,Obra completa,"Borges, Jorge Luis",Emecé Editores,-,11/1/2010,1
84-7888-234-0*,-,-,-,-,-,1
978-950-04-3643-4,Poesía completa I,"Ocampo, Silvina",Emecé Editores,-,8/1/2014,1
978-987-684-945-6,Bull Rockett,"Oesterheld, Héctor Germán",Colihue,-,2/1/2013,1
978-84-376-0677-4*,-,-,-,-,-,1
978-04-0107-4*,-,-,-,-,-,1
978-987-502-332-1,Pasacalles,Varios,Distal,-,1/1/2013,1
978-987-35-0305-4,Historia de dos continentes siglos XIV-XIX,Varios,AZ,-,5/1/2015,1
987-1081-71-5*,-,-,-,-,-,1
978-987-672-178-3,El viaje de Parvana,"Ellis, Deborah",Macmillan,-,12/1/2012,1
987-1228-12-0*,-,-,-,-,-,1
950-641-280-4*,-,-,-,-,-,1
950-12-6117-4*,-,-,-,-,-,1
950-04-0460-5*,-,-,-,-,-,1
978-950-40-0197-3,La vida de Galileo Galilei,"Brecht, Bertolt",Alianza Editorial,-,12/1/2012,1
978-987-1687-0105*,-,-,-,-,-,1
978-950-515-317-6,Toda Mafalda,Quino,De la Flor,-,12/1/2010,1
978-987-628-052-5,El colectivo,"Almeida, Eugenia",Edhasa,-,4/1/2014,1
978-987-06-0518-8,Si la palmera supiera...,-,Aique Grupo Editor,-,12/1/2012,1
978-950-05-2047-8,Una noche en la biblioteca,"Bailly, Jean-Christophe",Corregidor,-,2/1/2013,1
978-987-713-035-5,El nombrador,"Dávalos, Jaime",Fabro,-,7/1/2014,1
978-950-03-0578-5,El señor presidente,"Asturias, Miguel Angel",Losada,-,10/1/2010,1
978-950-07-6547-3,Los que volvieron,"Averbach, Márgara",Sudamericana,-,6/1/2021,1
978-950-852-228-3,Viaje al centro de la tierra,"Verne, Julio",Espasa-Calpe,-,6/1/2007,1
978-987-550-095-2,Hojas de hierba,"Whitman, Walt",Longseller,-,2/1/2013,1
84-207-6535-X*,-,-,-,-,-,1
978-987-04-0522-1,Cuentos completos y uno más,"Valenzuela, Luisa",Aguilar,-,7/1/2006,1
978-950-03-0620-1,Los siete locos,"Arlt, Roberto",Losada,-,10/1/2010,1
978-950-03-0605-8,El juguete rabioso,"Arlt, Roberto",Losada,-,3/1/2012,1
978-950-581-268-4,El Burlador de Sevilla. Convidado de piedra,Tirso de Molina,Colihue,-,7/1/2007,1
978-950-511-579-2,Fuego en Casabindo,"Tizón, Héctor",Aguilar,-,3/1/2000,1
978-950-547-098-3,El hobbit,"Tolkien, John Ronald Reuen",Minotauro,-,6/1/2007,1
978-950-547-097-6,Crónicas marcianas,"Bradbury, Ray",Minotauro,-,6/1/2007,1
978-950-04-2808-8,La invención de Morel,"Bioy Casares, Adolfo",Emecé Editores,-,6/1/2007,1
978-950-05-1181-0,Textos selectos,"Fernández, Macedonio",Corregidor,-,4/1/2014,1
978-950-556-502-3,La vida de Lazarillo de Tormes,Anónimo,,-,7/1/2007,1
978-950-556-503-0,Babilonia,"Discépolo, Armando",Galerna,-,7/1/2008,1
987-500-032-9*,-,-,-,-,-,1
978-950-07-4201-6,Cuidado que hay trampa,"Shua, Ana María",Sudamericana,-,7/1/2013,1
978-987-06-0219-4,Cuentos fatales,"Lugones, Leopoldo",Aique Grupo Editor,-,10/1/2009,1
978-950-00-1061-0,Lecturas grabadas,Varios,Ministerio de Educación de la Nación,-,2/1/2015,1
84-376-1403-1*,-,-,-,-,-,1
978-950-515-186-8,Te digo más...,"Fontanarrosa, Roberto",De la Flor,-,12/1/2010,1
978-950-03-0584-6,El candor del padre Brown,"Chesterton, Gilbert Keith",Losada,-,9/1/2022,1
84-376-1526-7*,-,-,-,-,-,1
978-950-03-0683-6,Cantos de vida y esperanza,Rubén Darío,Losada,-,10/1/2006,1
84-207-3619-9*,-,-,-,-,-,1
978-950-40-0199-7,Siete mensajeros y otros relatos,"Buzzatti, Dino",Alianza Editorial,-,11/1/2010,1
978-987-4445-19-13*,-,-,-,-,-,1
978-950-05-3023-1,Textos selectos,"Girondo, Oliverio",Corregidor,-,7/1/2014,1
978-987-1598-74-8,En la resaca,-,Paradiso,-,2/1/2014,1
978-950-808-729-4,El diablo mete la cola y otros cuentos del infierno,"Butti, Enrique M.",Homo Sapiens Ediciones,-,2/1/2013,1
978-987-4063-86-1,Algo más,"Cohen, Marcelo",Sigilo,-,5/1/2021,1
978-987-1823-02-4,El cuarto prohibido,"Ezquieta, Itziar",Ediciones de la Magnolia,-,6/1/2012,1
978-987-1156-16-0,Licantropía,"Fondebrider, Jorge",Adriana Hidalgo Editora,-,5/1/2013,1
978-987-1556-00-7,Asesinos,"Abós, Alvaro",Adriana Hidalgo Editora,-,5/1/2013,1
978-950-00-1586-8,Malvinas y el mar,Ministerio de Educación de la Nación,Ministerio de Educación de la Nación,-,8/1/2022,1
978-987-550-681-7,Una excursión a los indios ranqueles,"Mansilla, Lucio Victorio",Longseller,-,7/1/2014,1
978-950-852-229-0,Viajes de Gulliver,"Swift, Jonathan",Espasa-Calpe,-,6/1/2007,1
978-950-04-3314-3,Sobre héroes y tumbas,"Sábato, Ernesto",Emecé Editores,-,11/1/2010,1
84-667-4528-9*,-,-,-,-,-,1
978-987-04-0644-0,La ciudad y los perros,"Vargas Llosa, Mario",Aguilar,-,2/1/2007,1
978-950-40-0263-5,Los viajes de Gulliver,"Swift, Jonathan",Alianza Editorial,-,11/1/2010,1
978-987-04-1682-1,Fuego en Casabindo,"Tizón, Héctor",Aguilar,-,12/1/2010,1
978-950-40-0264-2,Viaje al centro de la Tierra,"Verne, Julio",Alianza Editorial,-,11/1/2010,1
978-950-40-0265-9,El retrato de Dorian Gray,"Wilde, Oscar",Alianza Editorial,-,11/1/2010,1
978-950-04-3303-7,Obra completa,"Borges, Jorge Luis",Emecé Editores,-,11/1/2010,1
978-987-1155-94-1,Poesía completa,"Pilar, Horacio",Atuel,-,8/1/2014,1
950-19-0031-2*,-,-,-,-,-,1
978-987-566-281-0,Moby Dick,"Melville, Herman",Debolsillo,-,11/1/2010,1
978-987-04-1681-4,Ensayo sobre la ceguera,"Saramago, José",Aguilar,-,12/1/2010,1
978-950-23-1342-9,Leyendas,"Bécquer, Gustavo Adolfo",Eudeba,-,3/1/2007,1
978-987-1920-05-1,Escrito con un nictógrafo,Arturo Carrera,Interzona Editora,-,1/1/2013,1
978-950-11-1524-6,Clásicos de suspenso,"Saki ;Elsinger, Enrique",Sigmar,-,3/1/2001,1
978-950-11-1525-3,Clásicos de ciencia ficción,Varios,Sigmar,-,11/1/2004,1
978-950-13-0344-5,Kapelusz,Varios,Programa Kapelusz nuevos desafíos,-,10/1/2012,1
978-950-11-1279-5,Clásicos de misterio 1,"Bécquer, Gustavo Adolfo;Elsinger, Enrique;",Sigmar,-,12/1/2004,1
978-987-1291-50-2,Corazón alado,"Hernández, Miguel",Vicens Vives Argentina,-,2/1/2013,1
978-987-4429-59-9,Bestiario,"Neruda, Pablo",Libros del Zorro Rojo,-,3/1/2021,1
978-950-852-227-6,El retrato de Dorian Grey,"Cortázar, Julio",Espasa-Calpe,-,6/1/2007,1
978-987-04-0806-2,Cuentos,"Cortázar, Julio",Aguilar,-,8/1/2007,1
978-950-557-940-2,De repente en lo profundo del bosque,"Oz, Amos",Fondo de Cultura Económica,-,9/1/2012,1
978-987-1208-44-9,Robin Hood,-,Cypres,-,5/1/2012,1
84-226-0944-4*,-,-,-,-,-,1
978-987-657-656-7,Luis de Córdoba y nosotros. La espada y los libros,"de Luca, Santiago;",Ediciones UNL,-,9/1/2011,1
978-950-04-3319-8,El beso de la mujer araña,"Puig, Manuel",Emecé Editores,-,11/1/2010,1
978-950-04-3313-6,El túnel,"Sábato, Ernesto",Emecé Editores,-,11/1/2010,1
978-950-04-3312-9,Cuentos completos,"Ocampo, Silvina",Emecé Editores,-,11/1/2010,1
978-950-40-0240-8*,-,-,-,-,-,1
978-950-694-934-1,Llueve y distancia,-,Grupo Editor Latinoamericano,-,-,1
978-950-694-933-4,Aquel corazón descamisado,-,Grupo Editor Latinoamericano,-,-,1
978-987-550-566-7,La casa de Bernarda Alba,"García Lorca, Federico",Longseller,-,11/1/2010,1
978-950-04-3307-5,Trafalgar,Angélica Gorodischer,Emecé Editores,-,11/1/2010,1
978-950-03-7220-6,Poesías completas,-,Losada,-,2/1/2014,1
978-950-40-0209-3,Los mitos griegos 2,"Graves, Robert",Alianza Editorial,-,11/1/2010,1
978-987-550-535-3,Don Segundo Sombra,"Güiraldes, Ricardo",Longseller,-,3/1/2013,1
978-950-852-253-5,Tartufo y El Misántropo,Molière,Espasa-Calpe,-,11/1/2010,1
950-07-0587-7*,-,-,-,-,-,1
978-950-556-501-6,Hamlet,"Shakespeare, William",Galerna,-,7/1/2007,1
987-950-04-3320-4*,-,-,-,-,-,1
978-950-556-500-9,Macbeth,"Shakespeare, William",Galerna,-,7/1/2008,1
978-987-40-0205-5*,-,-,-,-,-,1
978-950-731-533-6,"Arqueros, ilusionistas y goleadores",-,Seix Barral,-,6/1/2007,1
978-950-03-0311-8,"Suerte está echada, La. El engranaje","Sartre, Jean-Paul",Losada,-,10/1/2006,1
978-950-731-530-5,El túnel,Ernesto Sábato,Seix Barral,-,6/1/2007,1
978-950-731-529-9,El beso de la mujer araña,"Puig, Manuel", 	Seix Barral,-,6/1/2007,1
84-376-0548-2*,-,-,-,-,-,1
978-84-376-2390-0*,-,-,-,-,-,1
978-950-04-2818-7,Cuentos completos,"Ocampo, Silvina", 	Emecé Editores,-,-,1
978-950-556-512-2,La Ilíada,Homero,Galerna,-,9/1/2007,1
84-376-0640-3*,-,-,-,-,-,1
978-1138-51-2*,-,-,-,-,-,1
978-987-550-701-2,Otra vuelta de tuerca,"James, Henry", 	Longseller,-,6/1/2007,1
978-950-731-527-5,Adan Buenosayres,"Marechal, Leopoldo", 	Seix Barral,-,6/1/2007,1
978-950-731-528-5*,-,-,-,-,-,1
978-987-550-703-6,Platero y yo,"Giménez, Juan Ramón",Longseller,-,6/1/2007,1
978-987-550-700-5,Don Segundo Sombra,"Güiraldes, Ricardo",Longseller,-,6/1/2007,1
978-987-550-702-9,Juan Moreira,"Gutiérrez, Eduardo",Longseller,-,11/1/2010,1
978-950-46-0474-7,Santillana,"Lope de Vega y Carpio, Félix",Santillana,-,7/1/1997,1
978-950-49-1718-2,Fausto,"Goethe, Johann Wolfgang",	Planeta,-,6/1/2007,1
978-84-667-6505-3*,-,-,-,-,-,1
987-950-581-269-1*,-,-,-,-,-,1
978-950-511-679-9,Cuentos de escritoras argentinas,"Iparraguirre, Sylvia;Elsinger, Enrique",Aguilar,-,3/1/2001,1
978-950-40-0201-7,El halcón maltés,"Hammett, Dashiell",Alianza Editorial,-,12/1/2012,1
978-950-03-7832-1,Alicia en el país de las maravillas,"Carroll, Lewis",-,-,-,1
978-950-731-526-8,Las otras puertas,"Castillo, Abelardo",-,-,-,1
978-950-40-0213-0,Don Quijote de la Mancha,"Cervantes Saavedra, Miguel de",Alianza Editorial S.A.,-,-,1
978-950-40-0214-7,-,-,-,-,-,1
978-950-753-286-3,-,-,-,-,-,1
978-84-376-1526-4,-,-,"Cervantes Saavedra, Miguel de",-,7/1/2007,1
978-987- 545-825-3*,-,-,-,-,-,1
978-987-578-203-7,Lo raro empezó después,"Sacheri, Eduardo",Punto de Lectura,-,9/1/2013,1
978-987-47688-8-9,La ciudad de las nubes,Dábale Arroz,Dábale Arroz,-,6/1/2021,1
978-987-573-023-6,Madre de todas las aguas,"Averbach, Márgara",SM,-,6/1/2009,1
978-987-21615-5-2,Gentuza,"Filloy, Juan",El Cuenco de Plata,-,11/1/2004,1
978-987-1923-84-7,80 poemas y canciones,"Brecht, Bertolt",Adriana Hidalgo Editora,-,8/1/2014,1
978-950-754-480-4,"Los pájaros perdidos, poemas de amor","Trejo, Mario",Continente,-,6/1/2014,1
978-987-504-087-8,El desertor,"Eckhardt, Marcelo",Quipu,-,4/1/2013,1
978-987-632-657-5,El oscuro,"Moyano, Daniel",Del Sol,-,1/1/2013,1
978-950-05-3024-8,Recuerda cuerpo... poesía erótica,"Kavafis, Konstantino",Corregidor,-,7/1/2014,1
978-987-628-210-9,Enemigos del sistema,"Aldiss, Brian",Edhasa,-,2/1/2013,1
978-987-11580-30-9*,-,-,-,-,-,1
978-987-06-0626-0,24 poetas latinoamericanos,"Girondo, Oliverio",Aique Grupo Editor,-,7/1/2014,1
978-987-684-856-5,En lo más implacable de la noche,"Vilariño, Idea",Colihue 987-684,-,8/1/2014,1
950-687-031-4*,-,-,-,-,-,1
978-950-05-2046-1,Obra poética,"Orozco, Olga,",Corregidor,-,2/1/2013,1
978-950-754-255-8,Kallfv mapu = Tierra azul,-,Continente,-,4/1/2013,1
978-950-515-973-4,Teatro 3,"Carlos Gorostiza,",De la Flor,-,1/1/2013,1
950-43-5380-0*,-,-,-,-,-,1
978-987-628-019-8,La casa de los conejos,"Alcoba, Laura;",Edhasa,-,11/1/2012,1
978-987-04-1684-5,Cuentos completos y uno más,"Valenzuela, Luisa;","Aguilar, Altea, Taurus",-,12/1/2010,1
978-950-557-942-6,La leyenda de Taita Osongo,"Rosell, Joel Franz",Fondo de Cultura Económica,-,9/1/2012,1
978-950-557-941-9,El horrible sueño de Harriet,"Horowitz, Anthony",Fondo de Cultura Económica,-,3/1/2013,1
978-987-04-1686-9,Cuentos completos II,"Cortázar, Julio","Aguilar, Altea, Taurus",-,12/1/2010,1
978-987-3969-37-9,"No, no y no","Cortázar, Julio",Ojoreja,-,3/1/2021,1
978-987-712-227-5,Una muchacha muy bella,"López, Julián",Eterna Cadencia,-,4/1/2021,1
950-13-2783-3*,-,-,-,-,-,1
84-207-2872-1(españa),Matematicas 2 BUP,Varios,Anaya Educacion,-,-,1
950-04-0168-1*,-,-,-,-,-,1
978-987-1923-81-6,Obra poética,"Urondo, Francisco",Adriana Hidalgo Editora,-,8/1/2014,1
950-687-000-4*,-,-,-,-,-,1
950-687048-9*,-,-,-,-,-,1
978-950-00-0849-5,Educación sexual integral,"Marina, Mirta",Ministerio de Educación de la Nación,-,3/1/2011,1
978-950-05-2048-5,Teatro abierto 1981,"Halac, Ricardo",Corregidor,-,2/1/2013,1
978-950-00-0871-6,Inglés,"Pablo, Gabriela",Ministerio de Educación de la Nación,-,6/1/2011,1
978-987-8431-16-1,Poesía : 1992-2013,"Corbalán, Macky",En Danza,-,6/1/2021,1
950-9051-75-6*,-,-,-,-,-,1
978-987-04-0029-5,Como si no hubiera que cruzar el mar,"Pisos, Cecilia","Aguilar, Altea, Taurus",-,7/1/2013,1
950-892-049-1*,-,-,-,-,-,1
978-987-1156-58-0,El africano,"Le Clézio, Jean Marie Gustave",Adriana Hidalgo Editora,-,5/1/2013,1
978-987-1869-17-6,Ësta es mi Storni,-,En Danza,-,-,1
978-987-8431-08-6,Poesía reunida,"Andruetto, María Teresa",En Danza,-,3/1/2021,1
978-987-8456-02-7,Reuëmn,"Ancalao, Liliana;Ayilef",Espacio Hudson,-,4/1/2021,1
978-950-04-3316-7,"Arqueros, ilusionistas y goleadores","Soriano, Osvaldo",Emecé Editores,-,11/1/2010,1
950-534-233-0*,-,-,-,-,-,1
978-987-628-113-3,El mundo de Rocannon,"Le Guin, Ursula K",Edhasa,-,12/1/2010,1
978-950731-804-7*,-,-,-,-,-,1
950-01-0212-9*,-,-,-,-,-,1
978-987-684-854-1,Seis poetas griegos,"Seferiadis, Giorgios Stylianou",Colihue 987-684,-,8/1/2014,1
978-987-684-851-0,Iluminaciones,"Rimbaud, Arthur",Colihue 987-684,-,8/1/2014,1
978-950-05-2045-4,Falsificaciones,"Denevi, Marco",Corregidor,-,3/1/2013,1
978-987-3612-50-3,Curva de remanso,"Annibali, María Elena",Caballo Negro Editora,-,6/1/2021,1
978-987-612-248-1,Los estatutos del hombre,"De Mello, Thiago",V&R,-,1/1/2013,1
978-950-05-2041-6,Poemas selectos,"Enrique Molina,",Corregidor,-,3/1/2013,1
978-987-9226-18-6,Javier Villafañe por el camino de Don Quijote,"Tulián, Aldo",Del Cronopio Azul,-,3/1/2013,1
978-987-1768-18-9,Como sólo la muerte es pasajera: poesía reunida,"Szpunberg, Alberto",Entropía,-,8/1/2014,1
978-950-546-239-1,Poesía completa,"Cardenal, Ernesto",Patria Grande,-,8/1/2014,1
950-07-2707-2*,-,-,-,-,-,1
978-987-790-033-0,Obra teatral,"Piñeiro, Claudia",Interzona Editora,-,4/1/2021,1
978-950-00-17-16-9*,-,-,-,-,-,1
987-500-031-0*,Largo día de cólera,"Marechal, Leopoldo",Colihue 987-684,-,8/1/2014,1
978-987-684-852-7,Largo día de cólera,"Marechal, Leopoldo",Colihue 987-684,-,8/1/2014,1
950-00-0214-0*,-,-,-,-,-,1
950-9487-02-3*,-,-,-,-,-,1
978-987-719-019-9,Poesía no completa,"Szymborska, Wislawa",Fondo de Cultura Económica,-,8/1/2014,1
978-987-684-850-3,El grillo y otros poemas,"Nalé Roxlo, Conrado",Colihue 987-684,-,8/1/2014,1
950-04-0219-X*,-,-,-,-,-,1
978-950-07-4865-0,Poesía completa,"Pizarnik, Alejandra",Sudamericana,-,7/1/2014,1
978-987-602-285-9,Vicente Huidobro : poemas ilustrados,"Huidobro, Vicente",Comunic-Arte,-,5/1/2014,1
978-950-03-7221-3,Antología,-,Losada,-,2/1/2014,1
0-582-52042-8*,-,-,-,-,-,1
950-026-042*,-,-,-,-,-,1
978-987-1580-25-5,Como agua,"Giménez, Eduardo Abel",Del Eclipse,-,1/1/2013,1
978-987-684-849-7,Marimba,"Boccanera, Jorge",Colihue 987-684,-,8/1/2014,1
978-950-892-424-7,Historias viajeras de todos los tiempos,"Ferro, Beatriz",Lugar Editorial,-,2/1/2013,1
978-987-672-044-1,La gran rata de Sumatra,"Fleischman, Sid",Macmillan,-,9/1/2011,1
978-987-684-968-5,Teatro breve contemporáneo argentino II,"Adellach, Alberto, ;Esteve",Colihue,-,2/1/2013,1
978-987-97497-8-4,El nuevo sistema de justicia militar,Argentina. Ministerio de Defensa,Ministerio de Defensa,-,12/1/2008,1
978-950-00-0872-3,Formación ética y ciudadana,"ppolito, Mónica L",Ministerio de Educación de la Nación,-,6/1/2011,1
950-13-2789-2,Guía matemática 1,"Sarico, Daniel",Kapelusz,-,11/1/1994,1
978-987-25356-7-4,Libro blanco de la defensa 2010,"Garré, Nilda Celia",Ministerio de Defensa,-,11/1/2010,1
978-950-00-1714-5,Memorias,Minsiterio de Educación de la Nación,Ministerio de Educación de la Nación,-,1/1/2023,1
